applicationNumber,sendNumber,attachmentfileContent_raw,citations,kr_citations,has_29_1,domain
1020230090275,952024071345361,첨부1  등록특허공보 제10-1970206호(2019.04.19.) 1부.<BR>첨부2  미국 특허출원공개공보 US2009/0050750호(2009.02.26.) 1부.<BR>첨부3  국제공개공보 WO2012/013878(2012.02.02.) 1부.<BR>첨부4  미국 특허출원공개공보 US2016/0264234호(2016.09.15.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '등록특허공보 제10-1970206호', '날짜': '2019.04.19.', '국내': True}, {'인용발명번호': '', '식별자': '미국 특허출원공개공보 US2009/0050750호', '날짜': '2009.02.26.', '국내': False}, {'인용발명번호': '', '식별자': '국제공개공보 WO2012/013878', '날짜': '2012.02.02.', '국내': False}, {'인용발명번호': '', '식별자': '미국 특허출원공개공보 US2016/0264234호', '날짜': '2016.09.15.', '국내': False}]","[{'인용발명번호': '', '식별자': '등록특허공보 제10-1970206호', '날짜': '2019.04.19.', '국내': True}]",False,드론
1020220021877,952024007211878,첨부1  공개특허공보 제10-2017-0118334호(2017.10.25.) 1부.<BR>첨부2  공개특허공보 제10-2016-0000356호(2016.01.04.) 1부.<BR>첨부3  등록특허공보 제10-1924011호(2018.11.30.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0118334호', '날짜': '2017.10.25.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0000356호', '날짜': '2016.01.04.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1924011호', '날짜': '2018.11.30.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0118334호', '날짜': '2017.10.25.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0000356호', '날짜': '2016.01.04.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1924011호', '날짜': '2018.11.30.', '국내': True}]",False,드론
1020220051470,952024003806559,첨부1  공개특허공보 제10-2018-0064674호(2018.06.15.) 1부.<BR>첨부2  등록특허공보 제10-1724581호(2017.04.07.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0064674호', '날짜': '2018.06.15.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1724581호', '날짜': '2017.04.07.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0064674호', '날짜': '2018.06.15.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1724581호', '날짜': '2017.04.07.', '국내': True}]",False,드론
1020220011911,952023095224867,첨부1  공개특허공보 제10-2019-0110499호(2019.09.30.) 1부.<BR>첨부2  공개특허공보 제10-2020-0030144호(2020.03.20.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2019-0110499호', '날짜': '2019.09.30.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2020-0030144호', '날짜': '2020.03.20.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2019-0110499호', '날짜': '2019.09.30.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2020-0030144호', '날짜': '2020.03.20.', '국내': True}]",False,드론
1020210003158,952023002707906,"첨부1  공개특허공보 제10-2018-0025792호(2018.03.09.) 1부.<BR>첨부2  (사)캠틱종합기술원. 드론축구 규정집. 대한드론축구협회. 2017.05.01.(페이지6, 16, 19면)<BR>첨부3  등록특허공보 제10-2001862호(2019.07.19.) 1부.<BR>첨부4  공개특허공보 제10-2020-0033390호(2020.03.30.) 1부.  끝.","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0025792호', '날짜': '2018.03.09.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2001862호', '날짜': '2019.07.19.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2020-0033390호', '날짜': '2020.03.30.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0025792호', '날짜': '2018.03.09.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2001862호', '날짜': '2019.07.19.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2020-0033390호', '날짜': '2020.03.30.', '국내': True}]",False,드론
1020200176283,952022066709480,첨부1 일본 공개특허공보 특개2015-207149호(2015.11.19.) 1부.<BR>첨부2 등록특허공보 제10-2019863호(2019.09.10.) 1부.<BR>첨부3 공개특허공보 제10-2016-0127200호(2016.11.03.) 1부.<BR>첨부4 공개특허공보 제10-2016-0119956호(2016.10.17.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '일본 공개특허공보 특개2015-207149호', '날짜': '2015.11.19.', '국내': False}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2019863호', '날짜': '2019.09.10.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0127200호', '날짜': '2016.11.03.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0119956호', '날짜': '2016.10.17.', '국내': True}]","[{'인용발명번호': '', '식별자': '등록특허공보 제10-2019863호', '날짜': '2019.09.10.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0127200호', '날짜': '2016.11.03.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0119956호', '날짜': '2016.10.17.', '국내': True}]",False,드론
1020200031111,952021076180630,첨부1 등록특허공보 제10-1975477호(2019.05.09.) 1부.<BR>첨부2 공개특허공보 제10-2019-0049086호(2019.05.09.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '등록특허공보 제10-1975477호', '날짜': '2019.05.09.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2019-0049086호', '날짜': '2019.05.09.', '국내': True}]","[{'인용발명번호': '', '식별자': '등록특허공보 제10-1975477호', '날짜': '2019.05.09.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2019-0049086호', '날짜': '2019.05.09.', '국내': True}]",False,드론
1020210157155,952022053813235,첨부1  일본 공개특허공보 특개2007-157022호(2007.06.21.) 1부.<BR>첨부2  공개특허공보 제10-2021-0039920호(2021.04.12.) 1부.<BR>첨부3  공개특허공보 제10-2021-0069380호(2021.06.11.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '일본 공개특허공보 특개2007-157022호', '날짜': '2007.06.21.', '국내': False}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2021-0039920호', '날짜': '2021.04.12.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2021-0069380호', '날짜': '2021.06.11.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2021-0039920호', '날짜': '2021.04.12.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2021-0069380호', '날짜': '2021.06.11.', '국내': True}]",False,안면인식
1020220109811,952022082027739,첨부1  등록특허공보 제10-1537564호(2015.07.20.) 1부.<BR>첨부2  등록특허공보 제10-2188775호(2020.12.08.) 1부.<BR>첨부3  등록특허공보 제10-0866839호(2008.11.04.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '등록특허공보 제10-1537564호', '날짜': '2015.07.20.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2188775호', '날짜': '2020.12.08.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-0866839호', '날짜': '2008.11.04.', '국내': True}]","[{'인용발명번호': '', '식별자': '등록특허공보 제10-1537564호', '날짜': '2015.07.20.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2188775호', '날짜': '2020.12.08.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-0866839호', '날짜': '2008.11.04.', '국내': True}]",False,안면인식
1020200083848,952020083434921,첨부1 등록실용신안공보 제20-0407942호(2006.02.07.) 1부.<BR>첨부2 미국 특허출원공개공보 US2016/0029716호(2016.02.04.) 1부.<BR>첨부3 공개특허공보 제10-2016-0105025호(2016.09.06.) 1부.<BR>첨부4 일본 공개특허공보 특개2016-107101호(2016.06.20.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '등록실용신안공보 제20-0407942호', '날짜': '2006.02.07.', '국내': False}, {'인용발명번호': '', '식별자': '미국 특허출원공개공보 US2016/0029716호', '날짜': '2016.02.04.', '국내': False}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0105025호', '날짜': '2016.09.06.', '국내': True}, {'인용발명번호': '', '식별자': '일본 공개특허공보 특개2016-107101호', '날짜': '2016.06.20.', '국내': False}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0105025호', '날짜': '2016.09.06.', '국내': True}]",False,안면인식
1020190159130,952020090277597,첨부1 공개특허공보 제10-2014-0127478호(2014.11.04.) 1부.<BR>첨부2 공개특허공보 제10-2017-0000748호(2017.01.03.) 1부.<BR>첨부3 일본 공개특허공보 특개2008-225813호(2008.09.25.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0127478호', '날짜': '2014.11.04.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0000748호', '날짜': '2017.01.03.', '국내': True}, {'인용발명번호': '', '식별자': '일본 공개특허공보 특개2008-225813호', '날짜': '2008.09.25.', '국내': False}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0127478호', '날짜': '2014.11.04.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0000748호', '날짜': '2017.01.03.', '국내': True}]",False,안면인식
1020190159134,952020090277632,첨부1 공개특허공보 제10-2014-0127478호(2014.11.04.) 1부.<BR>첨부2 공개특허공보 제10-2017-0000748호(2017.01.03.) 1부.<BR>첨부3 일본 공개특허공보 특개2008-225813호(2008.09.25.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0127478호', '날짜': '2014.11.04.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0000748호', '날짜': '2017.01.03.', '국내': True}, {'인용발명번호': '', '식별자': '일본 공개특허공보 특개2008-225813호', '날짜': '2008.09.25.', '국내': False}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0127478호', '날짜': '2014.11.04.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0000748호', '날짜': '2017.01.03.', '국내': True}]",False,안면인식
1020180002318,952018076034331,첨부1 공개특허공보 제10-2014-0020389호(2014.02.19.) 1부.<BR>첨부2 등록특허공보 제10-1720273호(2017.04.10.) 1부.<BR>첨부3 공개특허공보 제10-2001-0074059호(2001.08.04.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0020389호', '날짜': '2014.02.19.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1720273호', '날짜': '2017.04.10.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2001-0074059호', '날짜': '2001.08.04.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0020389호', '날짜': '2014.02.19.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1720273호', '날짜': '2017.04.10.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2001-0074059호', '날짜': '2001.08.04.', '국내': True}]",False,안면인식
1020170146548,952018064925258,첨부1 공개특허공보 제10-2010-0138478호(2010.12.31.) 1부.<BR>첨부2 공개특허공보 제10-2015-0110931호(2015.10.05.) 1부.<BR>첨부3 공개특허공보 제10-2007-0027387호(2007.03.09.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2010-0138478호', '날짜': '2010.12.31.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2015-0110931호', '날짜': '2015.10.05.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2007-0027387호', '날짜': '2007.03.09.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2010-0138478호', '날짜': '2010.12.31.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2015-0110931호', '날짜': '2015.10.05.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2007-0027387호', '날짜': '2007.03.09.', '국내': True}]",False,안면인식
1020170080909,952018005047168,첨부1 일본 공개특허공보 특개2016-126414호(2016.07.11.) 1부.<BR>첨부2 공개특허공보 제10-2013-0133532호(2013.12.09.) 1부.<BR>첨부3 공개특허공보 제10-2014-0117264호(2014.10.07.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '일본 공개특허공보 특개2016-126414호', '날짜': '2016.07.11.', '국내': False}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2013-0133532호', '날짜': '2013.12.09.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0117264호', '날짜': '2014.10.07.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2013-0133532호', '날짜': '2013.12.09.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0117264호', '날짜': '2014.10.07.', '국내': True}]",False,안면인식
1020220077476,952024056860018,첨부1  공개특허공보 제10-2022-0016386호(2022.02.09.) 1부.<BR>첨부2  공개특허공보 제10-2016-0086618호(2016.07.20.) 1부.<BR>첨부3  공개특허공보 제10-2022-0069263호(2022.05.27.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2022-0016386호', '날짜': '2022.02.09.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0086618호', '날짜': '2016.07.20.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2022-0069263호', '날짜': '2022.05.27.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2022-0016386호', '날짜': '2022.02.09.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0086618호', '날짜': '2016.07.20.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2022-0069263호', '날짜': '2022.05.27.', '국내': True}]",False,안면인식
1020190051806,952024011048444,첨부1  국제공개공보 WO2004/055302(2004.07.01.) 1부.<BR>첨부2  공개특허공보 제10-2014-0001164호(2014.01.06.) 1부.<BR>첨부3  공개특허공보 제10-2017-0018666호(2017.02.20.) 1부.<BR>첨부4  중국특허공개공보 108846924(2018.11.20.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '국제공개공보 WO2004/055302', '날짜': '2004.07.01.', '국내': False}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0001164호', '날짜': '2014.01.06.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0018666호', '날짜': '2017.02.20.', '국내': True}, {'인용발명번호': '', '식별자': '중국특허공개공보 108846924', '날짜': '2018.11.20.', '국내': False}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0001164호', '날짜': '2014.01.06.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0018666호', '날짜': '2017.02.20.', '국내': True}]",False,안면인식
1020200096514,952022055415022,첨부1 공개특허공보 제10-2017-0031369호(2017.03.21.) 1부.<BR>첨부2 공개특허공보 제10-2009-0092642호(2009.09.01.) 1부.<BR>첨부3 공개특허공보 제10-2018-0050968호(2018.05.16.) 1부.<BR>첨부4 일본 공개특허공보 특개2003-091231호(2003.03.28.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0031369호', '날짜': '2017.03.21.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2009-0092642호', '날짜': '2009.09.01.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0050968호', '날짜': '2018.05.16.', '국내': True}, {'인용발명번호': '', '식별자': '일본 공개특허공보 특개2003-091231호', '날짜': '2003.03.28.', '국내': False}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0031369호', '날짜': '2017.03.21.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2009-0092642호', '날짜': '2009.09.01.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0050968호', '날짜': '2018.05.16.', '국내': True}]",False,안면인식
1020200072657,952022031412719,"첨부1 공개특허공보 제10-2012-0090492호(2012.08.17.) 1부.<BR>첨부2 공개특허공보 제10-2002-0032010호(2002.05.03.) 1부.<BR>첨부3 공개특허공보 제10-2017-0031369호(2017.03.21.) 1부.<BR>첨부4 김병운 외 4인, ‘얼굴인식 기술을 통한 온라인 시험 부정행위 방지 시스템 설계’, 대한산업공학회 추계학술대회 논문집, 대한산업공학회, 2704-2714(11p), 2016.11<BR>첨부5 공개특허공보 제10-2018-0050968호(2018.05.16.) 1부. 끝.","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2012-0090492호', '날짜': '2012.08.17.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2002-0032010호', '날짜': '2002.05.03.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0031369호', '날짜': '2017.03.21.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0050968호', '날짜': '2018.05.16.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2012-0090492호', '날짜': '2012.08.17.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2002-0032010호', '날짜': '2002.05.03.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0031369호', '날짜': '2017.03.21.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0050968호', '날짜': '2018.05.16.', '국내': True}]",False,안면인식
1020200063334,952022025784512,"첨부1 공개특허공보 제10-2012-0090492호(2012.08.17.) 1부.<BR>첨부2 공개특허공보 제10-2002-0032010호(2002.05.03.) 1부.<BR>첨부3 공개특허공보 제10-2017-0031369호(2017.03.21.) 1부.<BR>첨부4 김병운 외 4인, ‘얼굴인식 기술을 통한 온라인 시험 부정행위 방지 시스템 설계’, 대한산업공학회 추계학술대회 논문집, 대한산업공학회, 2704-2714(11p), 2016.11<BR>첨부5 공개특허공보 제10-2018-0050968호(2018.05.16.) 1부. 끝.","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2012-0090492호', '날짜': '2012.08.17.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2002-0032010호', '날짜': '2002.05.03.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0031369호', '날짜': '2017.03.21.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0050968호', '날짜': '2018.05.16.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2012-0090492호', '날짜': '2012.08.17.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2002-0032010호', '날짜': '2002.05.03.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0031369호', '날짜': '2017.03.21.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0050968호', '날짜': '2018.05.16.', '국내': True}]",False,안면인식
1020200073304,952022002940072,첨부1 일본 공개특허공보 특개2004-310397호(2004.11.04.) 1부.<BR>첨부2 등록특허공보 제10-2012672호(2019.08.21.) 1부.<BR>첨부3 공개특허공보 제10-2013-0022492호(2013.03.07.) 1부.<BR>첨부4 공개특허공보 제10-2017-0083842호(2017.07.19.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '일본 공개특허공보 특개2004-310397호', '날짜': '2004.11.04.', '국내': False}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2012672호', '날짜': '2019.08.21.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2013-0022492호', '날짜': '2013.03.07.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0083842호', '날짜': '2017.07.19.', '국내': True}]","[{'인용발명번호': '', '식별자': '등록특허공보 제10-2012672호', '날짜': '2019.08.21.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2013-0022492호', '날짜': '2013.03.07.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0083842호', '날짜': '2017.07.19.', '국내': True}]",False,안면인식
1020200121216,952020087642049,첨부1 공개특허공보 제10-2019-0016733호(2019.02.19.) 1부.<BR>첨부2 공개특허공보 제10-2014-0042024호(2014.04.07.) 1부.<BR>첨부3 공개특허공보 제10-2009-0093223호(2009.09.02.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2019-0016733호', '날짜': '2019.02.19.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0042024호', '날짜': '2014.04.07.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2009-0093223호', '날짜': '2009.09.02.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2019-0016733호', '날짜': '2019.02.19.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0042024호', '날짜': '2014.04.07.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2009-0093223호', '날짜': '2009.09.02.', '국내': True}]",False,안면인식
1020200121216,952021098181691,첨부1 공개특허공보 제10-2019-0016733호(2019.02.19.) 1부.<BR>첨부2 공개특허공보 제10-2014-0042024호(2014.04.07.) 1부.<BR>첨부3 공개특허공보 제10-2013-0029723호(2013.03.25.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2019-0016733호', '날짜': '2019.02.19.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0042024호', '날짜': '2014.04.07.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2013-0029723호', '날짜': '2013.03.25.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2019-0016733호', '날짜': '2019.02.19.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0042024호', '날짜': '2014.04.07.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2013-0029723호', '날짜': '2013.03.25.', '국내': True}]",False,안면인식
1020180112054,952019068594895,첨부1 미국 특허출원공개공보 US2006/0267763호(2006.11.30.) 1부.<BR>첨부2 공개특허공보 제10-2011-0080484호(2011.07.13.) 1부.<BR>첨부3 일본 공개특허공보 특개2017-218032호(2017.12.14.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '미국 특허출원공개공보 US2006/0267763호', '날짜': '2006.11.30.', '국내': False}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2011-0080484호', '날짜': '2011.07.13.', '국내': True}, {'인용발명번호': '', '식별자': '일본 공개특허공보 특개2017-218032호', '날짜': '2017.12.14.', '국내': False}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2011-0080484호', '날짜': '2011.07.13.', '국내': True}]",False,안면인식
1020180112054,952020017730691,첨부1 미국 특허출원공개공보 US2006/0267763호(2006.11.30.) 1부.<BR>첨부2 공개특허공보 제10-2015-0062600호(2015.06.08.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '미국 특허출원공개공보 US2006/0267763호', '날짜': '2006.11.30.', '국내': False}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2015-0062600호', '날짜': '2015.06.08.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2015-0062600호', '날짜': '2015.06.08.', '국내': True}]",False,안면인식
1020140117958,952015050403879,첨부1 일본 공개특허공보 특개2006-276470호(2006.10.12.) 1부.<br>첨부2 일본 공개특허공보 특개2013-045282호(2013.03.04.) 1부.<br>첨부3 일본 공개특허공보 특개2005-108079호(2005.04.21.) 1부.<br>첨부4 공개특허공보 제10-2002-0036403호(2002.05.16.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '일본 공개특허공보 특개2006-276470호', '날짜': '2006.10.12.', '국내': False}, {'인용발명번호': '', '식별자': '일본 공개특허공보 특개2013-045282호', '날짜': '2013.03.04.', '국내': False}, {'인용발명번호': '', '식별자': '일본 공개특허공보 특개2005-108079호', '날짜': '2005.04.21.', '국내': False}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2002-0036403호', '날짜': '2002.05.16.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2002-0036403호', '날짜': '2002.05.16.', '국내': True}]",False,안면인식
